key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_findagrave,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
d3352a79,d3352a79-50f3-4427-a279-7919fbcd332d,,,,peterm000jac,,,,,,,Peterman,Jack,Jack,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
d3353254,d3353254-939e-47a5-ba61-06cea85530c0,,,,beaure000edw,,,,,,,Beauregard,Eddy,Edward,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
d33588cd,d33588cd-3cdf-49b4-b6f9-be567bc7502c,,,,herber000ced,,,,,,,Herbert,Cedric,Cedric,,,,,,,,,,,,,,,,,,,,,,,,,
d3358c42,d3358c42-114d-488e-8734-134a98bca756,,,,ellis-000mor,,,,,,,Ellis,Morgan,Morgan,,,,,,,,,,,,,,,,,,,,,,,,,
d335bdb0,d335bdb0-be42-4125-8a8d-60f12d708a1e,,,,johnso014mar,,,,,,,Johnson,Mario,Mario,,,,,,,,,,,,,,,,,,,,,,,,,
d335c3f6,d335c3f6-30e5-4586-a463-a977a28374f1,,,,,,,,,,,Sipe,Emery,Emery,,,,,,,,,,,,,,,,,,,,,,,,,
d335df62,d335df62-1c4d-4e22-8924-9b3f92c13709,,,,dorwin001rod,,,,,,,Dorwin,Rodney,Rodney O.,,,,1925,,,,,,1946,1949,,,,,,,,,,,,,,
d3361f7e,d3361f7e-318a-417d-809f-6b741449a394,,,,galaz-000dan,,,,,,,Galaz,Dan,Dan,,,,,,,,,,,,,,,,,,,,,,,,,
d336223d,d336223d-455f-4e53-9a6b-83c42292bcb7,558749,,,graff-001bra,,,,,,,Graff,Brad,Brad J.,,,,1950,,,,,,1972,1973,,,,,,,,,,,,,,
d3362b2f,d3362b2f-42bd-425a-8e77-4d825971336e,,,,mathia000zac,,,,,,,Mathias,Zach,Zachary,,,,1996,6,27,,,,,,,,2016,2017,,,,,,,,,,
d3363f1f,d3363f1f-11de-49c4-8b33-e8a6ad42ca75,,,,sloan-000orl,,,,,,,Sloan,Orlando,Orlando,,,,,,,,,,,,,,,,,,,,,,,,,
d3364a14,d3364a14-a9e4-4492-9fd7-2a364a53af97,,,,saale-000zac,,,,,,,Saale,Zachary,Zachary,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
d336991f,d336991f-61ea-4a67-b9a0-450d45b8b977,,,,conti-000joh,,,,,,,Conti,John,John,,,,,,,,,,,,,,2015,2018,,,,,,,,,,
d336fe47,d336fe47-f5bd-4487-a34a-c7d018633bbf,459585,,,tatum-001wil,,,,,,,Tatum,Willie,Willie Julian,,,,1966,11,5,,,,1988,1995,,,,,,,,,,,,,,
d33727d6,d33727d6-81bb-45a0-adce-307190f9078f,,,,derry-000---,,,,,,,Derry,,,,,,,,,,,,,,,,,,1913,1913,,,,,,,,
d337452b,d337452b-140b-43ed-9207-e0e724549cb4,,,,garcia026lui,,,,,,,García,Luis,Luis,,Sánchez,,,,,,,,1987,1992,,,,,,,,,,,,,,
d3375495,d3375495-7660-44ff-a2ba-783fefbde5c6,,,,parish000---,,,,,,,Parish,,,,,,,,,,,,1911,1911,,,,,,,,,,,,,,
d3378c7a,d3378c7a-b5dd-4f14-976b-3d61d15d5d3c,,,,chir--001joh,,,,,,,Chir,John,John Paul,,,,1920,8,5,2011,1,8,1940,1942,,,,,,,,,,,,,,
d337b8b7,d337b8b7-0f4f-45a0-b379-6ebe6e7c0787,,,,hudack000har,,,,,,,Hudack,Harold,Harold,,,,,,,,,,1947,1947,,,,,,,,,,,,,,
d337cbfe,d337cbfe-82a4-4414-9823-d45f25137390,,,,chandl000kev,,,,,,,Chandler,Kevin,Kevin,,,,1997,6,18,,,,,,,,2016,2019,,,,,,,,,,
d337d01c,d337d01c-4786-42a5-a174-24bb059a1acb,,,,connal000den,,,,,,,Connally,Dennis,Dennis,,,,1954,3,5,,,,,,,,,,,,,,,,,,,
d33810bd,d33810bd-8ce4-477e-906d-a294939f0173,,,,burke-005don,,,,,,,Burke,Donovan,Donovan,,,,2001,3,2,,,,,,,,2020,2022,,,,,,,,,,
d3383876,d3383876-b1f1-415b-b5ef-4ec906d6dcef,,,,tokuya000tak,,01205135,,,,,Tokuyama,Takeaki,Takeaki,,,,1989,7,21,,,,2012,2017,,,,,,,,,,,,,,
d3387939,d3387939-f1b6-4e77-bf1c-6fa5fdd7a1f3,455391,,,paulk-001mic,,,,,,,Paulk,Mike,Michael J.,,,,1984,4,23,,,,2005,2011,,,,,,,,,,,,,,
d3387dcf,d3387dcf-00f6-4937-90e2-b50a03bfa0e3,,,,dorsem001har,,,,,,,Doremus,Harry,Harry,,,,,,,,,,1890,1890,,,,,,,,,,,,,,
d338bd0f,d338bd0f-4dc8-4a63-a4ae-2da4c701a788,,,,stalli000cal,,,,,,,Stallings,Caleb,Caleb,,,,2000,12,28,,,,,,,,,,,,,,,,,,,
d338d24e,d338d24e-0a59-45d6-bf49-0df2d5696ba8,489223,,,quirar001edw,,,,,,,Quirarte,Edwin,Edwin,,,,1986,12,20,,,,2008,2021,,,,,,,,,,,,,,
d338ed9a,d338ed9a-c65e-4288-ac02-ad4c643ff88b,,,,mccror000rya,,,,,,,McCrorie,Ryan,Ryan,,,,,,,,,,,,,,2020,2020,,,,,,,,,,
d33915f1,d33915f1-b40c-49bd-b3d7-7abbe09edbca,607554,,,grimes002dav,,,,,,,Grimes,David,David,,,,1993,2,13,,,,,,,,,,,,,,,,,,,
d3391863,d3391863-dedf-45db-84e8-df424ebdbc0f,,,,thornh000dal,,,,,,,Thornhill,Dale,Dale,,,,,,,,,,,,,,2021,2021,,,,,,,,,,
d33961ea,d33961ea-c44d-47ef-ada4-76dcbe8f4ea2,669797,,,alejo-000car,,,,,,,Alejo,Carlos,Carlos Adelson,,Garcia,,1999,8,23,,,,2016,2022,,,,,,,,,,,,,,
d33987aa,d33987aa-8dbb-4d0b-b175-9ab057550d54,468393,,,gonzal001ado,,,,,,,Gonzalez,Adolfo,Adolfo J.,,,,1985,6,13,,,,2005,2010,,,,,,,,,,,,,,
d339be8e,d339be8e-db2f-46f3-a4e2-4ff4b1ada6b9,455119,martc007,martich02,martin009chr,11847,63765132,,,,,Martin,Chris,Christopher Riley,,,,1986,6,2,,,,2010,2022,2014,2022,,,,,,,,,,,,
d339d451,d339d451-31fc-41c7-9abd-29bc7e1321e8,,,,plumme010---,,,,,,,Plummer,,,,,,,,,,,,1922,1922,,,,,,,,,,,,,,
d339ee76,d339ee76-adf1-4ca4-84ae-4e91edcbf958,,,,maher-000col,,,,,,,Maher,Colton,Colton,,,,,,,,,,,,,,2020,2022,,,,,,,,,,
d339f7fe,d339f7fe-13e5-4ebd-92ca-341c1d77c371,,,,hurley000aus,,,,,,,Hurley,Austin,Austin,,,,,,,,,,,,,,2019,2019,,,,,,,,,,
d33a1f4d,d33a1f4d-4fd2-41d3-bbc8-1aa475734559,,,,stanci000chr,,,,,,,Stancil,Christie,Christie,,,,,,,,,,,,,,,,,,,,,,,,,
d33a4d62,d33a4d62-430a-41a8-a17f-9ebd8fcf8511,442314,,,jacobs001dwa,,,,,,,Jacobs,Dwayne,Dwayne Allen,,,,1976,7,17,,,,1994,2000,,,,,,,,,,,,,,
d33a7bf3,d33a7bf3-0af5-4cc3-a6a1-6aa3bfb9a31c,,,,curran000hen,,,,,,,Curran,Henry,Henry,,,,1997,4,16,,,,,,,,2016,2019,,,,,,,,,,
d33a8729,d33a8729-ebad-4a30-a982-f39263b58a25,,,,shook-000mat,,,,,,,Shook,Matthew,Matthew,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
d33aa2db,d33aa2db-7b20-47a6-9a50-ece5edeaa326,,,,kenyon000sam,,,,,,,Kenyon,Sam,Sam,,,,,,,,,,,,,,2018,2018,,,,,,,,,,
d33aa86a,d33aa86a-de64-4f39-9718-a29eeeeff5c1,503024,,,andrad001bre,,,,,,,Andrade,Brett,Brett,,,,1983,11,4,,,,2006,2006,,,,,,,,,,,,,,
d33aad36,d33aad36-52fa-4eba-8064-e60a0e3bf2ac,,,,zimmer001ore,,,,,,,Zimmerman,Oren,Oren,,,,,,,,,,1946,1947,,,,,,,,,,,,,,
d33ab9d0,d33ab9d0-1efc-4615-9279-9007623da6f7,447458,,,habrac000jon,,,,,,,Habrack,Jonathan,Jonathan P.,,,,1981,9,3,,,,,,,,,,,,,,,,,,,
d33add2b,d33add2b-d3fc-47ea-a59f-1e80fe7c6bfd,,,,lee---021san,,,,,,,Lee,Sang Ho,Sang Ho,,,,1989,2,5,,,,2013,2022,,,,,,,,,,,,,,
d33b2247,d33b2247-5ea0-4079-b628-89ba9b0e59eb,,,,nivar-000dar,,,,,,,Nivar,Darwin,Darwin,,,,,,,,,,,,,,2018,2019,,,,,,,,,,
d33b30f1,d33b30f1-9512-4bcb-bc2a-c263af2417f8,469842,,,chal--001mel,,,,,,,Chal,Melvin,Melvin,,Miacel,,1984,8,20,,,,2006,2006,,,,,,,,,,,,,,
d33b5206,d33b5206-c515-40e9-9c13-b5e603f7e3d1,,,,fitzpa003joh,,,,,,,Fitzpatrick,John,John F.,,,,,,,,,,1914,1924,,,,,,,,,,,,,,
d33b7201,d33b7201-bd79-4b01-a4aa-475ba007f4b5,,,,allen-003mik,,,,,,,Allen,Mike,Mike,,,,,,,,,,,,,,2010,2014,,,,,,,,,,
d33b7cd0,d33b7cd0-bcbd-4676-b9cb-08f576acf472,,,,donner001leo,,,,,,,Donner,Leonard,Leonard C.,,,Bubber,1918,,,,,,1938,1941,,,,,,,,,,,,,,
d33b8d5d,d33b8d5d-a52e-40d9-bf3f-9f5863bdbfb5,,,,flemin003joh,,,,,,,Fleming,John,John Marvin,,,,1934,2,13,2018,9,17,1952,1952,,,,,,,,,,,,,,
d33b9466,d33b9466-f1b3-48a4-a3a5-93d10c07dbcc,442811,,,ralsto001kri,,,,,,,Ralston,Kris,Kristopher Mance,,,,1971,8,8,2015,1,25,1993,1998,,,,,,,,,,,,,,
d33b949b,d33b949b-3e5a-48bf-8495-0d3fbbc38f6e,,,,krepps003---,,,,,,,Krepps,,,,,,,,,,,,1929,1929,,,,,,,,,,,,,,
d33bc146,d33bc146-ba29-4d79-9a05-5b3e5e94a84b,,,,ragno-001ton,,,,,,,Ragno,Tony,Tony,,,,,,,,,,1928,1929,,,,,,,,,,,,,,
d33be1b6,d33be1b6-21c2-4537-9575-87486cbbfd8f,,,,faulan001her,,,,,,,Fauland,Herb,Herbert,,,,1958,12,4,,,,1980,1982,,,,,,,,,,,,,,
d33bed2b,d33bed2b-2d5c-4593-883d-0b8ce5b48740,,,,,,,,,,,Joice,Madi,Madi,,,,,,,,,,,,,,,,,,,,,,,,,
d33c0672,d33c0672-39ee-42c1-857d-cd6352df78e2,,,,,,,,,,,Nichols,MC,MC,,,,,,,,,,,,,,,,,,,,,,,,,
d33c21f9,d33c21f9-c575-47b0-af1a-afac3347d704,,,,granco000isa,,,,,,,Grancorvitz,Isaiah,Isaiah,,,,,,,,,,,,,,2017,2021,,,,,,,,,,
d33c2677,d33c2677-1f76-4f26-8a7c-0ce66733e880,,,,,,,,,,,Zenk,Lindsey,Lindsey,,,,,,,,,,,,,,,,,,,,,,,,,
d33c443d,d33c443d-6eb2-46bb-a396-c894b3755901,,,,vega--002eri,,,,,,,Vega,Eric,Eric,,,,,,,,,,,,,,2015,2017,,,,,,,,,,
d33c57c3,d33c57c3-119f-471d-b545-09ba55720f20,,,,vargas003joe,,,,,,,Vargas,Joe,Joe,,,,,,,,,,,,,,,,,,,,,,,,,
d33c717a,d33c717a-db59-499b-bceb-65f86d013745,,,,coates001joh,,,,,,,Coates,John,John Augustine,,,,,,,,,,1946,1946,,,,,,,,,,,,,,
d33c7492,d33c7492-444e-48e9-a076-6f89bebcac13,,,,aldric001lan,,,,,,,Aldrich,Lance,Lance E.,,,,1960,,,,,,1980,1980,,,,,,,,,,,,,,
d33c9b9c,d33c9b9c-2370-4cec-b4e4-ff01fe49ea39,,,,zara--000jos,,,,,,,Zara,Joshua,Joshua,,,,1990,,,,,,2011,2021,,,,,,,,,,,,,,
d33caab7,d33caab7-9354-4783-a55e-916778d02d0c,600949,,,perdom000mig,,,,,,,Perdomo,Miguel,Miguel Alfonzo,,,,1993,4,21,,,,2011,2011,,,,,,,,,,,,,,
d33cec31,d33cec31-b277-4ef4-81c9-01a485c93f29,,,,hollin007---,,,,,,,Hollingsworth,,,,,,,,,,,,1922,1922,,,,,,,,,,,,,,
d33ced01,d33ced01-5027-4f53-9dde-89c3356a4311,,,,ramos-001ric,,,,,,,Ramos,Rich,Richard C.,Sr.,,,1934,1,5,2021,6,7,1953,1957,,,,,,,,,,,,,,
d33cf028,d33cf028-3196-4c43-a7db-3644462db766,451478,,,white-001gre,,,,,,,White,Greg,Gregory L.,,,,1976,2,17,,,,1999,2000,,,,,,,,,,,,,,
d33cf1fe,d33cf1fe-3674-42ab-ae02-854e47c83fe8,,,,braugh001dav,,,,,,,Braughler,Dave,David,,,,1933,,,,,,1954,1954,,,,,,,,,,,,,,
d33d1aaf,d33d1aaf-9c91-4142-9ac6-3028233ae813,,,,meditz000chr,,,,,,,Meditz,Chris,Chris,,,,,,,,,,,,,,2019,2020,,,,,,,,,,
d33d6d66,d33d6d66-9d5c-4e70-9f4c-c54efccc7b11,,,,bagdon001don,,,,,,,Bagdonovich,Donald,Donald P.,,,,1934,,,,,,1954,1955,,,,,,,,,,,,,,
d33d7200,d33d7200-f32d-49d9-8294-25daab285b55,,,,krol--001and,,,,,,,Krol,Andy,Andy,,,,,,,,,,1946,1946,,,,,,,,,,,,,,
d33d8e3a,d33d8e3a-e8de-4af0-b58c-bbbd376e7515,,,,cabrer000jax,,,,,,,Cabrera,Jaxon,Jaxon,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
d33d9a01,d33d9a01-233c-41f5-94ca-9d2e68f528f6,,,,davids001way,,,,,,,Davidson,Wayne,Wayne D.,,,,1940,5,8,,,,1961,1961,,,,,,,,,,,,,,
d33d9ef5,d33d9ef5-fe64-42f7-ada1-3821fc48e1df,658273,,,scott-002mat,,,,,,,Scott,Matt,Matt,,,,,,,,,,,,,,,,,,,,,,2014,2015,,
d33db688,d33db688-66d2-4078-aca9-2445517bf0b1,,,,koeima001zai,,,,,,,Koeiman,Zair,Zair,,,,1989,11,6,,,,2006,2010,,,2014,2014,,,,,,,,,,
d33e1fc3,d33e1fc3-872c-446d-8dcf-efcad9e5f759,,,,,,,,,,,Compston,Sydney,Sydney,,,,,,,,,,,,,,,,,,,,,,,,,
d33e2a07,d33e2a07-f65f-417c-950f-6639741add9f,,,,muraca000jar,,,,,,,Muraca,Jared,Jared,,,,,,,,,,,,,,2016,2017,,,,,,,,,,
d33e33c0,d33e33c0-01ac-4782-9da6-f668983282ac,670432,,,sieber000tro,,,,,,,Sieber,Troy,Troy,,,,1995,6,22,,,,2016,2018,,,2014,2016,,,,,,,,,,
d33e91bd,d33e91bd-bad5-430e-8ed6-45bc42a4f355,457018,,,rosari000chr,,,,,,,Rosario,Christopher,Christopher A.,,,,1984,2,26,,,,,,,,,,,,,,,,,,,
d33e9a9e,d33e9a9e-49f5-4fa1-b8e2-f5711cbc076a,,,,carril002ric,,,,,,,Carrillo,Ricky,Ricky,,,,,,,,,,,,,,2015,2015,,,,,,,,,,
d33ec3a0,d33ec3a0-deb4-457a-b679-e76ca7754990,,,,,,,,,,,Blitz,Rebecca,Rebecca,,,,,,,,,,,,,,,,,,,,,,,,,
d33f06d7,d33f06d7-00b2-46cc-b881-5543d0fb1ac0,,,,maggio000zac,,,,,,,Maggio,Zach,Zach,,,,,,,,,,,,,,2010,2014,,,,,,,,,,
d33f1e01,d33f1e01-19d8-4569-9e87-68821d07c4e9,,,,stewar004bro,,,,,,,Stewart,Brock,Brock,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
d33f3fd1,d33f3fd1-0230-43a9-b822-b3478895eee0,,,,barker010---,,,,,,,Barker,,,,,,,,,,,,1925,1925,,,,,,,,,,,,,,
d33f4eff,d33f4eff-6602-4111-8381-2e852560b5e4,,,,gonzal004vin,,,,,,,Gonzalez,Vince,Vince,,,,,,,,,,,,,,2009,2009,,,,,,,,,,
d33f5e22,d33f5e22-2cb8-4ee2-9669-60b813c2e5f7,446896,,,stmart001mic,,,,,,,St. Martine,Michael,Michael A.,,,,1982,4,17,,,,2003,2003,,,,,,,,,,,,,,
d33f7bf6,d33f7bf6-9628-4b8b-a858-7c60698cf40a,,,,kai---000cho,,,,,,,Tsai,Chung Kuang,Chung Kuang,,,,1965,9,8,,,,1997,2002,,,,,,,,,,,,,,
d33f9893,d33f9893-fbbb-41c7-8404-637dec9ff4aa,516920,,,brito-001pab,,,,,,,Brito,Pablo,Pablo,,,,1985,8,16,,,,2007,2007,,,,,,,,,,,,,,
d33fb318,d33fb318-98c2-421a-b1bf-c7b73d0407c8,458924,ventj001,ventejo01,venter001jon,7175,,,,,,Venters,Jonny,Jonathan William,,,,1985,3,20,,,,2004,2019,2010,2019,,,,,,,,,,,,
d33fbfaf,d33fbfaf-5214-44f4-b010-ef17b00f3bfc,,,,rodrig004ram,,,,,,,Rodriguez,Ramon,Ramon M.,,,,1927,,,,,,1953,1960,,,,,,,,,,,,,,
d33fc00b,d33fc00b-6bfd-4a7c-ad71-d464bf7e5c1a,,,,sieber000tre,,,,,,,Seibert,Trent,Trent,,,,,,,,,,,,,,2020,2022,,,,,,,,,,
d33fdea9,d33fdea9-0956-455c-bd0c-2154ea94c4f4,,,,,,,,,,,Murray,Kate,Kate,,,,,,,,,,,,,,,,,,,,,,,,,
d33ff551,d33ff551-20a4-41a1-a80a-521dacb78ce6,,,,quadri000bri,,,,,,,Quadrino,Brian,Brian,,,,,,,,,,,,,,2013,2013,,,,,,,,,,
d3402ce2,d3402ce2-acb3-44bf-8f13-3d504e4c198b,115217,gubim001,gubicma01,gubicz001mar,1005115,,,,,,Gubicza,Mark,Mark Steven,,,,1962,8,14,,,,1981,1997,1984,1997,,,,,,,,,,,,
d3405510,d3405510-9fd0-4eb6-857b-b3238dbe5b9b,,,,glover001jos,,,,,,,Glover,Joseph,Joseph W.,,,,,,,,,,1947,1948,,,,,,,,,,,,,,
d340635a,d340635a-6f26-4ec4-becb-eb60e1f84758,,,,cranda000tho,,,,,,,Crandall,Thomas,Thomas,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
d340b7f3,d340b7f3-76b3-4e3c-92b1-f2b11ca17f51,,,,jones-008jon,,,,,,,Jones,Jonathan,Jonathan,,,,,,,,,,,,,,2010,2011,,,,,,,,,,
d340e55f,d340e55f-d725-4296-8e28-49efd546c400,,,,biccar000ale,,,,,,,Biccari,Alessandro,Alessandro,,,,,,,,,,2001,2001,,,,,,,,,,,,,,
d34142c7,d34142c7-9322-4225-82a1-5b0c440d1377,,,,mashim000sad,,,,,,,Mashimo,Sadao,Sadao,,,,1934,3,22,,,,1956,1956,,,,,,,,,,,,,,
d34157d1,d34157d1-f7c1-45f8-b188-4b6500e47f8a,,,,irwin-000jak,,,,,,,Irwin,Jake,Jake,,,,,,,,,,,,,,2020,2022,,,,,,,,,,
d341b528,d341b528-3945-4d07-9780-606a99b078f8,,,,dunne-000mik,,,,,,,Dunne,Mike,Mike,,,,,,,,,,,,,,,,,,,,,,,,,
d341c0ab,d341c0ab-688a-4cd8-b047-343baa2535fc,,,,guthri000ian,,,,,,,Guthrie,Ian,Ian,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
d3425071,d3425071-07ad-4265-b366-3eedd2e5da56,545388,,,gonzal000geo,,,,,,,Gonzalez,George,George,,,,,,,,,,,,,,,,,,,,,,2011,2014,,
d3427868,d3427868-939b-49da-8ffe-4ff07f28af4d,670992,,,smith-010jak,,,,,,,Smith,Jake,Jacob Tyler,,,,1995,8,29,,,,2016,2017,,,2016,2016,,,,,,,,,,
d3428584,d3428584-df81-4d1a-aa00-421780006f5f,,,,barrat000aar,,,,,,,Barratt,Aaron,Aaron,,,,,,,,,,,,,,2015,2018,,,,,,,,,,
d342d3a1,d342d3a1-2fac-4a76-b38f-7eae3545f1fc,,,,gomez-002her,,,,,,,Gomez,Heriberto,Heriberto,,Valencia,,1972,2,7,,,,1994,1994,,,,,,,,,,,,,,
d342d460,d342d460-faba-4149-9376-ddea70bcdc48,123185,tennj101,tennaji01,tennan002jam,1012913,,,,,,Tennant,Jim,James McDonnell,,,,1907,3,3,1967,4,16,1926,1933,1929,1929,,,,,,,,,,,,
d3430804,d3430804-14c0-4031-a0cb-63782f47ce10,,,,hancoc005---,,,,,,,Hancock,,,,,,,,,,,,1912,1912,,,,,,,,,,,,,,
d3431c22,d3431c22-3cea-4eac-b967-b251afdef8ff,,,,kothar000sha,,,,,,,Kothari,Shaan,Shaan,,,,,,,,,,,,,,2017,2017,,,,,,,,,,
d3431e7f,d3431e7f-8049-436b-91b1-024d4dc11f8a,,,,sato--007tak,,61965133,,,,,Sato,Takanori,Takanori,,,,1993,1,29,,,,2011,2014,,,,,,,,,,,,,,
d3433e10,d3433e10-4724-499c-820e-502f50f45180,,,,husema000noa,,,,,,,Huseman,Noah,Noah,,,,,,,,,,,,,,2018,2022,,,,,,,,,,
d3436892,d3436892-c561-4412-921e-17f20d88ae48,,,,moore-008jac,,,,,,,Moore,Jack,Jack,,,,,,,,,,,,,,2013,2014,,,,,,,,,,
d3436f44,d3436f44-8eb2-4516-a1a4-5242060a4a29,,,,heaney000tho,,,,,,,Heaney,Thomas,Thomas,,,,,,,,,,,,,,2022,2023,,,,,,,,,,
d3439a82,d3439a82-0c0a-4c6c-a5b4-d9df579a19ff,555616,,,blue--001joh,,,,,,,Blue,John,John Cleveland,,,,1951,4,10,,,,1972,1972,,,,,,,,,,,,,,
d343c5ba,d343c5ba-4b00-4ab2-bff7-ec81789a03b0,439892,,,flores001neo,,,,,,,Flores,Neomar,Neomar E.,,,,1982,3,12,,,,2000,2007,,,,,,,,,,,,,,
d343f019,d343f019-ee53-4adc-a5ee-121da236c006,,,,worden000joe,,,,,,,Worden,Joel,Joel,,,,,,,,,,,,,,2017,2017,,,,,,,,,,
d34405e6,d34405e6-ead0-4a8e-bff6-08a4b3b2bffb,,,,snow--000tre,,,,,,,Snow,Tre,Tre,,,,,,,,,,,,,,2017,2017,,,,,,,,,,
d3442dc5,d3442dc5-a552-4aa7-9ac7-4c0eb2669f5c,,,,trumpy001rob,,,,,,,Trumpy,Robert,Robert,,,,,,,,,,1914,1914,,,,,,,,,,,,,,
d344492f,d344492f-6945-4054-85f7-4c5d97d9ace1,,,,lugova000ang,,,,,,,Lugo Vazquez,Angel,Angel,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
d3444c88,d3444c88-2089-46a5-929c-0453a7ca05e9,,,,sandst000jac,,,,,,,Sandstrom,Jacob,Jacob,,,,,,,,,,,,,,2017,2018,,,,,,,,,,
d3447e3b,d3447e3b-4b1d-4d6a-87fd-7f6ada2f5250,,,,soeffk000eat,,,,,,,Soeffker,Eathan,Eathan,,,,,,,,,,,,,,2019,2021,,,,,,,,,,
d344b9d0,d344b9d0-1493-45fa-8f82-218c844cfa5d,,,,wilson003ken,,,,,,,Wilson,Ken,Ken,,,,,,,,,,,,,,,,,,,,,,,,,
d3450205,d3450205-93fb-459a-87e1-38b985bce4b1,,,,greenh001cha,,,,,,,Greenhill,Charles,Charles Edward,,,,1931,,,,,,1952,1955,,,,,,,,,,,,,,
d3452d55,d3452d55-1a45-4cd3-9f4e-c5b51b05e12e,,,,marvin001geo,,,,,,,Marvin,George,George,,,,,,,,,,1920,1920,,,,,,,,,,,,,,
d345974d,d345974d-fdb7-4c8d-b810-7c7c82eaf500,,,,vizcar000rod,,,,,,,Vizcarra,Rodrigo,Rodrigo,,Acosta,,1971,4,29,,,,1992,1995,,,,,,,,,,,,,,
d3459c57,d3459c57-cce1-4f3b-ae7c-f7e1ae1db07c,,,,murray002edd,,,,,,,Murray,Eddie,Eddie,,,,1987,8,13,,,,2013,2020,,,,,,,,,,,,,,
d345ac2d,d345ac2d-b656-4ff2-94b0-4e6e3cde2b1f,,,,johnso009tra,,,,,,,Johnson,Travis,Travis,,,,,,,,,,,,,,2015,2016,,,,,,,,,,
d345e1be,d345e1be-cd4a-4808-9a30-e9340a93c903,,,,dolan-000mik,,,,,,,Dolan,Mike,Mike,,,,,,,,,,,,,,,,,,,,,,,,,
d345eddd,d345eddd-086c-4fe6-a0e1-dfa5c88c070c,,,,cullen001---,,,,,,,Cullen,,,,,,,,,,,,1913,1913,,,,,,,,,,,,,,
d3460c9f,d3460c9f-5271-4b9e-8d6b-82602a810a2a,,,,hughes035---,,,,,,,Hughes,G. B.,G. B.,,,,,,,,,,1920,1920,,,,,,,,,,,,,,
d34611d4,d34611d4-95a4-477d-8e7b-f9628edad0cd,,,,vaughn000kal,,,,,,,Vaughn,Kaleb,Kaleb,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
d3461c7f,d3461c7f-9c65-42e7-a4db-dd3dfb51c8b0,634324,,,zepeda000dan,,,,,,,Zepeda,Daniel,Daniel,,,,1992,4,11,,,,2013,2014,,,,,,,,,,,,,,
d346209b,d346209b-b23a-43a4-83e1-1fd2d0a72308,671082,,,mcgee-000ash,,,,,,,McGee,Ashton,Ashton Wood,,,,1998,11,19,,,,2019,2022,,,2017,2019,,,,,,,,,,
d34622ec,d34622ec-fa6d-44fe-92ec-6d6eb9309a88,808652,,,santan005car,,,,,,,Santana,Carlos,Carlos René,,Santiesteban,,1983,8,7,,,,2016,2022,,,,,,,,,,,,,,
d3466624,d3466624-7df4-4084-a18d-203ed8e53f8d,,,,hardy-002kyl,,,,,,,Hardy,Kyle,Kyle,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
d34695bd,d34695bd-df4f-43e5-ac49-4bc848f2a1b7,,,,wilson008c--,,,,,,,Wilson,Christy,Christy,,,,,,,,,,1914,1914,,,,,,,,,,,,,,
d346e430,d346e430-b89e-4fdd-9238-d2c245c82540,110735,beard001,beardda01,beard-001cha,1000716,,,,,,Beard,Dave,Charles David,,,,1959,10,2,,,,1977,1989,1980,1989,,,,,,,,,,,,
d346f128,d346f128-3ff8-4265-83bb-f12ecae5aa04,,,,townse000lan,,,,,,,Townsend,Langdon,Langdon,,,,,,,,,,,,,,2023,2023,,,,,,,,,,
d347332e,d347332e-8cf5-4ce7-962c-b89b456a9f83,,,,mcclin000rya,,,,,,,McClintock,Ryan,Ryan,,,,,,,,,,,,,,2012,2015,,,,,,,,,,
d3474d45,d3474d45-7889-42a5-898a-c8e219bf90ce,,,,faulkn000rya,,,,,,,Faulkner,Ryan,Ryan,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
d34798c2,d34798c2-7aa8-44e7-a443-11d3a617c4ba,,,,moran-002mat,,,,,,,Moran,Matthew,Matthew,,,,,,,,,,,,,,,,,,,,,,,,,
d347a93d,d347a93d-d3e2-4303-a39b-a122e8544719,,,,galbra001hug,,,,,,,Galbraith,Hugh,Hugh,,,,,,,,,,1883,1883,,,,,1883,1883,,,,,,,,
d347e0bc,d347e0bc-bd76-4159-b721-8894c3d82149,,,,duggan003joh,,,,,,,Duggan,John,John,,,,,,,,,,1894,1894,,,,,,,,,,,,,,
